Year,StockKeyLabel,FisheriesGuild,AssessmentYear,F,FMSY,SSB,MSYBtrigger,catches,landings,discards
1987,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,747,NA,NA
1988,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,389,NA,NA
1989,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,461,NA,NA
1990,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,446,NA,NA
1991,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,257,NA,NA
1992,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,164,NA,NA
1993,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,197,NA,NA
1994,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,141,NA,NA
1995,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,121,NA,NA
1996,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,52,NA,NA
1997,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,81,NA,NA
1998,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,121,NA,NA
1999,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,122,NA,NA
2000,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,220,NA,NA
2001,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,227,NA,NA
2002,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,147,NA,NA
2003,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,129,NA,NA
2004,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,183,NA,NA
2005,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,158,NA,NA
2006,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,139,NA,NA
2007,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,324,NA,NA
2008,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,159,NA,NA
2009,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,203,NA,NA
2010,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,281,NA,NA
2011,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,177,NA,NA
2012,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,257,NA,NA
2013,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,295,NA,NA
2014,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,259,257,2
2015,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,179,177,2
2016,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,165,164,1
2017,sbr.27.6-8,demersal,2018,NA,NA,NA,NA,125,124,1
1972,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1973,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1974,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1975,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1976,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1977,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1978,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1979,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1980,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1981,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1982,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1983,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1984,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1985,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1986,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1987,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1988,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1989,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1990,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1991,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1992,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1993,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1994,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1995,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1996,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1997,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1998,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1999,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
2000,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
2001,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
2002,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
2003,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
2004,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
2005,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
2006,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
2007,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
2008,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
2009,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
2010,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
2011,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
2012,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
2013,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
2014,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
2015,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
2016,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
2017,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
2018,sck.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,NA
1997,sdv.27.nea,elasmobranch,2019,NA,NA,0.296,NA,NA,NA,NA
1998,sdv.27.nea,elasmobranch,2019,NA,NA,0.142,NA,NA,NA,NA
1999,sdv.27.nea,elasmobranch,2019,NA,NA,0.704,NA,NA,NA,NA
2000,sdv.27.nea,elasmobranch,2019,NA,NA,0.286,NA,NA,NA,NA
2001,sdv.27.nea,elasmobranch,2019,NA,NA,0.262,NA,NA,NA,NA
2002,sdv.27.nea,elasmobranch,2019,NA,NA,0.897,NA,NA,NA,NA
2003,sdv.27.nea,elasmobranch,2019,NA,NA,0.557,NA,NA,NA,NA
2004,sdv.27.nea,elasmobranch,2019,NA,NA,0.753,NA,NA,NA,NA
2005,sdv.27.nea,elasmobranch,2019,NA,NA,0.613,NA,NA,NA,NA
2006,sdv.27.nea,elasmobranch,2019,NA,NA,0.564,NA,NA,NA,NA
2007,sdv.27.nea,elasmobranch,2019,NA,NA,0.813,NA,NA,NA,NA
2008,sdv.27.nea,elasmobranch,2019,NA,NA,1.079,NA,NA,NA,NA
2009,sdv.27.nea,elasmobranch,2019,NA,NA,1.537,NA,NA,NA,NA
2010,sdv.27.nea,elasmobranch,2019,NA,NA,1.566,NA,NA,NA,NA
2011,sdv.27.nea,elasmobranch,2019,NA,NA,1.533,NA,NA,NA,NA
2012,sdv.27.nea,elasmobranch,2019,NA,NA,1.288,NA,NA,NA,NA
2013,sdv.27.nea,elasmobranch,2019,NA,NA,1.075,NA,NA,NA,NA
2014,sdv.27.nea,elasmobranch,2019,NA,NA,1.577,NA,NA,NA,NA
2015,sdv.27.nea,elasmobranch,2019,NA,NA,1.151,NA,NA,NA,NA
2016,sdv.27.nea,elasmobranch,2019,NA,NA,1.999,NA,NA,NA,NA
2017,sdv.27.nea,elasmobranch,2019,NA,NA,1.442,NA,NA,NA,NA
2018,sdv.27.nea,elasmobranch,2019,NA,NA,2.012,NA,NA,NA,NA
2001,sho.27.67,elasmobranch,2019,NA,NA,5.4,NA,NA,NA,NA
2002,sho.27.67,elasmobranch,2019,NA,NA,7.16,NA,NA,NA,NA
2003,sho.27.67,elasmobranch,2019,NA,NA,11.33,NA,NA,NA,NA
2004,sho.27.67,elasmobranch,2019,NA,NA,18.52,NA,NA,NA,NA
2005,sho.27.67,elasmobranch,2019,NA,NA,22.74,NA,NA,NA,NA
2006,sho.27.67,elasmobranch,2019,NA,NA,14.59,NA,NA,NA,NA
2007,sho.27.67,elasmobranch,2019,NA,NA,17.91,NA,NA,NA,NA
2008,sho.27.67,elasmobranch,2019,NA,NA,19.46,NA,NA,NA,NA
2009,sho.27.67,elasmobranch,2019,NA,NA,24.31,NA,NA,NA,NA
2010,sho.27.67,elasmobranch,2019,NA,NA,29.91,NA,NA,NA,NA
2011,sho.27.67,elasmobranch,2019,NA,NA,26.04,NA,NA,NA,NA
2012,sho.27.67,elasmobranch,2019,NA,NA,59.03,NA,NA,NA,NA
2013,sho.27.67,elasmobranch,2019,NA,NA,43.76,NA,NA,NA,NA
2014,sho.27.67,elasmobranch,2019,NA,NA,51.09,NA,NA,NA,NA
2015,sho.27.67,elasmobranch,2019,NA,NA,62.88,NA,NA,NA,NA
2016,sho.27.67,elasmobranch,2019,NA,NA,54.14,NA,NA,NA,NA
2017,sho.27.67,elasmobranch,2019,NA,NA,38.49,NA,NA,NA,NA
2018,sho.27.67,elasmobranch,2019,NA,NA,61.35,NA,NA,NA,NA
1970,sol.27.7a,benthic,2019,0.39,0.2,6436,3500,NA,NA,NA
1971,sol.27.7a,benthic,2019,0.44,0.2,6222,3500,NA,NA,NA
1972,sol.27.7a,benthic,2019,0.451,0.2,5011,3500,NA,NA,NA
1973,sol.27.7a,benthic,2019,0.43,0.2,5123,3500,NA,NA,NA
1974,sol.27.7a,benthic,2019,0.444,0.2,5068,3500,NA,NA,NA
1975,sol.27.7a,benthic,2019,0.395,0.2,5359,3500,NA,NA,NA
1976,sol.27.7a,benthic,2019,0.427,0.2,4888,3500,NA,NA,NA
1977,sol.27.7a,benthic,2019,0.37,0.2,4490,3500,NA,NA,NA
1978,sol.27.7a,benthic,2019,0.358,0.2,5092,3500,NA,NA,NA
1979,sol.27.7a,benthic,2019,0.475,0.2,5685,3500,NA,NA,NA
1980,sol.27.7a,benthic,2019,0.637,0.2,5514,3500,NA,NA,NA
1981,sol.27.7a,benthic,2019,0.481,0.2,5166,3500,NA,NA,NA
1982,sol.27.7a,benthic,2019,0.441,0.2,4331,3500,NA,NA,NA
1983,sol.27.7a,benthic,2019,0.436,0.2,4096,3500,NA,NA,NA
1984,sol.27.7a,benthic,2019,0.352,0.2,4604,3500,NA,NA,NA
1985,sol.27.7a,benthic,2019,0.336,0.2,5642,3500,NA,NA,NA
1986,sol.27.7a,benthic,2019,0.437,0.2,6956,3500,NA,NA,NA
1987,sol.27.7a,benthic,2019,0.861,0.2,7165,3500,NA,NA,NA
1988,sol.27.7a,benthic,2019,0.69,0.2,5519,3500,NA,NA,NA
1989,sol.27.7a,benthic,2019,0.576,0.2,4633,3500,NA,NA,NA
1990,sol.27.7a,benthic,2019,0.654,0.2,3628,3500,NA,NA,NA
1991,sol.27.7a,benthic,2019,0.503,0.2,3189,3500,NA,NA,NA
1992,sol.27.7a,benthic,2019,0.528,0.2,3452,3500,NA,NA,NA
1993,sol.27.7a,benthic,2019,0.555,0.2,3231,3500,NA,NA,NA
1994,sol.27.7a,benthic,2019,0.492,0.2,4051,3500,NA,NA,NA
1995,sol.27.7a,benthic,2019,0.505,0.2,3521,3500,NA,NA,NA
1996,sol.27.7a,benthic,2019,0.522,0.2,2712,3500,NA,NA,NA
1997,sol.27.7a,benthic,2019,0.593,0.2,2500,3500,NA,NA,NA
1998,sol.27.7a,benthic,2019,0.494,0.2,3027,3500,NA,NA,NA
1999,sol.27.7a,benthic,2019,0.469,0.2,3320,3500,NA,NA,NA
2000,sol.27.7a,benthic,2019,0.457,0.2,3132,3500,NA,NA,NA
2001,sol.27.7a,benthic,2019,0.348,0.2,3565,3500,NA,NA,NA
2002,sol.27.7a,benthic,2019,0.38,0.2,3578,3500,NA,NA,NA
2003,sol.27.7a,benthic,2019,0.358,0.2,3213,3500,NA,NA,NA
2004,sol.27.7a,benthic,2019,0.311,0.2,2299,3500,NA,NA,NA
2005,sol.27.7a,benthic,2019,0.551,0.2,2076,3500,NA,NA,NA
2006,sol.27.7a,benthic,2019,0.465,0.2,1640,3500,NA,NA,NA
2007,sol.27.7a,benthic,2019,0.336,0.2,1398,3500,NA,NA,NA
2008,sol.27.7a,benthic,2019,0.312,0.2,1334,3500,NA,NA,NA
2009,sol.27.7a,benthic,2019,0.383,0.2,1081,3500,NA,NA,NA
2010,sol.27.7a,benthic,2019,0.288,0.2,1204,3500,NA,NA,NA
2011,sol.27.7a,benthic,2019,0.348,0.2,1103,3500,344,330,14
2012,sol.27.7a,benthic,2019,0.298,0.2,1166,3500,320,298,22
2013,sol.27.7a,benthic,2019,0.166,0.2,1099,3500,159,148,11
2014,sol.27.7a,benthic,2019,0.118,0.2,883,3500,107,100,7
2015,sol.27.7a,benthic,2019,0.075,0.2,1316,3500,83,76,7
2016,sol.27.7a,benthic,2019,0.036,0.2,1247,3500,37,35,2
2017,sol.27.7a,benthic,2019,0.019,0.2,1891,3500,36,34,2
2018,sol.27.7a,benthic,2019,0.014,0.2,2627,3500,38,36,2
2019,sol.27.7a,benthic,2019,NA,0.2,3079,3500,NA,NA,NA
1908,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1909,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1910,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1911,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1912,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1913,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1914,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1915,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1916,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1917,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1918,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1919,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1920,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1921,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1922,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1923,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1924,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1925,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1926,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1927,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1928,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1929,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1930,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1931,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1932,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1933,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1934,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1935,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1936,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1937,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1938,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1939,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1940,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1941,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1942,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1943,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1944,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1945,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1946,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1947,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1948,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1949,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1950,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1951,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1952,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1953,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1954,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1955,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1956,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1957,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1958,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1959,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1960,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1961,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1962,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1963,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1964,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1965,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1966,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1967,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1968,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1969,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1970,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1971,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1972,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1973,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1974,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1975,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1976,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1977,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1978,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1979,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1980,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1981,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1982,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1983,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1984,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1985,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1986,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1987,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1988,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1989,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1990,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1991,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1992,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1993,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1994,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1995,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1996,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1997,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1998,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1999,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2000,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2001,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2002,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2003,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2004,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2005,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2006,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2007,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2008,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2009,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2010,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2011,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2012,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2013,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2014,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2015,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2016,sol.27.7bc,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1969,sol.27.7e,benthic,2019,0.134,0.29,2437,2900,NA,NA,NA
1970,sol.27.7e,benthic,2019,0.146,0.29,2652,2900,NA,NA,NA
1971,sol.27.7e,benthic,2019,0.181,0.29,2390,2900,NA,NA,NA
1972,sol.27.7e,benthic,2019,0.138,0.29,2395,2900,NA,NA,NA
1973,sol.27.7e,benthic,2019,0.16,0.29,2778,2900,NA,NA,NA
1974,sol.27.7e,benthic,2019,0.153,0.29,2896,2900,NA,NA,NA
1975,sol.27.7e,benthic,2019,0.131,0.29,3670,2900,NA,NA,NA
1976,sol.27.7e,benthic,2019,0.18,0.29,3403,2900,NA,NA,NA
1977,sol.27.7e,benthic,2019,0.13,0.29,4098,2900,NA,NA,NA
1978,sol.27.7e,benthic,2019,0.178,0.29,4074,2900,NA,NA,NA
1979,sol.27.7e,benthic,2019,0.242,0.29,4865,2900,NA,NA,NA
1980,sol.27.7e,benthic,2019,0.232,0.29,5338,2900,NA,NA,NA
1981,sol.27.7e,benthic,2019,0.27,0.29,4572,2900,NA,NA,NA
1982,sol.27.7e,benthic,2019,0.321,0.29,4575,2900,NA,NA,NA
1983,sol.27.7e,benthic,2019,0.363,0.29,4374,2900,NA,NA,NA
1984,sol.27.7e,benthic,2019,0.3,0.29,4431,2900,NA,NA,NA
1985,sol.27.7e,benthic,2019,0.329,0.29,4010,2900,NA,NA,NA
1986,sol.27.7e,benthic,2019,0.31,0.29,4015,2900,NA,NA,NA
1987,sol.27.7e,benthic,2019,0.288,0.29,4113,2900,NA,NA,NA
1988,sol.27.7e,benthic,2019,0.333,0.29,4045,2900,NA,NA,NA
1989,sol.27.7e,benthic,2019,0.409,0.29,3445,2900,NA,NA,NA
1990,sol.27.7e,benthic,2019,0.403,0.29,3290,2900,NA,NA,NA
1991,sol.27.7e,benthic,2019,0.272,0.29,2996,2900,NA,NA,NA
1992,sol.27.7e,benthic,2019,0.244,0.29,2943,2900,NA,NA,NA
1993,sol.27.7e,benthic,2019,0.312,0.29,2818,2900,NA,NA,NA
1994,sol.27.7e,benthic,2019,0.23,0.29,3064,2900,NA,NA,NA
1995,sol.27.7e,benthic,2019,0.295,0.29,3081,2900,NA,NA,NA
1996,sol.27.7e,benthic,2019,0.263,0.29,3071,2900,NA,NA,NA
1997,sol.27.7e,benthic,2019,0.316,0.29,2941,2900,NA,NA,NA
1998,sol.27.7e,benthic,2019,0.293,0.29,2939,2900,NA,NA,NA
1999,sol.27.7e,benthic,2019,0.32,0.29,2868,2900,NA,NA,NA
2000,sol.27.7e,benthic,2019,0.305,0.29,2916,2900,NA,NA,NA
2001,sol.27.7e,benthic,2019,0.342,0.29,2958,2900,NA,NA,NA
2002,sol.27.7e,benthic,2019,0.334,0.29,3091,2900,NA,NA,NA
2003,sol.27.7e,benthic,2019,0.25,0.29,3392,2900,NA,NA,NA
2004,sol.27.7e,benthic,2019,0.295,0.29,3211,2900,NA,NA,NA
2005,sol.27.7e,benthic,2019,0.323,0.29,3231,2900,NA,NA,NA
2006,sol.27.7e,benthic,2019,0.334,0.29,2863,2900,NA,NA,NA
2007,sol.27.7e,benthic,2019,0.345,0.29,2922,2900,NA,NA,NA
2008,sol.27.7e,benthic,2019,0.311,0.29,2832,2900,NA,NA,NA
2009,sol.27.7e,benthic,2019,0.206,0.29,3206,2900,NA,NA,NA
2010,sol.27.7e,benthic,2019,0.196,0.29,3664,2900,NA,NA,NA
2011,sol.27.7e,benthic,2019,0.192,0.29,3825,2900,NA,NA,NA
2012,sol.27.7e,benthic,2019,0.212,0.29,4053,2900,NA,NA,2
2013,sol.27.7e,benthic,2019,0.217,0.29,3956,2900,NA,NA,1
2014,sol.27.7e,benthic,2019,0.196,0.29,4277,2900,NA,NA,10
2015,sol.27.7e,benthic,2019,0.176,0.29,4307,2900,NA,NA,54
2016,sol.27.7e,benthic,2019,0.199,0.29,4843,2900,NA,NA,10
2017,sol.27.7e,benthic,2019,0.18,0.29,4502,2900,NA,NA,4
2018,sol.27.7e,benthic,2019,0.228,0.29,4584,2900,NA,NA,3
2019,sol.27.7e,benthic,2019,NA,0.29,4756,2900,NA,NA,NA
1971,sol.27.7fg,benthic,2019,0.387,0.297,7385,2228,NA,NA,NA
1972,sol.27.7fg,benthic,2019,0.286,0.297,5820,2228,NA,NA,NA
1973,sol.27.7fg,benthic,2019,0.248,0.297,4884,2228,NA,NA,NA
1974,sol.27.7fg,benthic,2019,0.25,0.297,5128,2228,NA,NA,NA
1975,sol.27.7fg,benthic,2019,0.212,0.297,4574,2228,NA,NA,NA
1976,sol.27.7fg,benthic,2019,0.387,0.297,3958,2228,NA,NA,NA
1977,sol.27.7fg,benthic,2019,0.267,0.297,4322,2228,NA,NA,NA
1978,sol.27.7fg,benthic,2019,0.2,0.297,3433,2228,NA,NA,NA
1979,sol.27.7fg,benthic,2019,0.284,0.297,3560,2228,NA,NA,NA
1980,sol.27.7fg,benthic,2019,0.306,0.297,3714,2228,NA,NA,NA
1981,sol.27.7fg,benthic,2019,0.365,0.297,3191,2228,NA,NA,NA
1982,sol.27.7fg,benthic,2019,0.351,0.297,3301,2228,NA,NA,NA
